"Step","peachy-lake-322 - loss","peachy-lake-322 - loss__MIN","peachy-lake-322 - loss__MAX","fast-field-321 - loss","fast-field-321 - loss__MIN","fast-field-321 - loss__MAX","proud-plant-319 - loss","proud-plant-319 - loss__MIN","proud-plant-319 - loss__MAX","fresh-totem-319 - loss","fresh-totem-319 - loss__MIN","fresh-totem-319 - loss__MAX","lunar-grass-318 - loss","lunar-grass-318 - loss__MIN","lunar-grass-318 - loss__MAX","graceful-night-317 - loss","graceful-night-317 - loss__MIN","graceful-night-317 - loss__MAX","different-leaf-278 - loss","different-leaf-278 - loss__MIN","different-leaf-278 - loss__MAX","revived-durian-275 - loss","revived-durian-275 - loss__MIN","revived-durian-275 - loss__MAX","copper-sun-265 - loss","copper-sun-265 - loss__MIN","copper-sun-265 - loss__MAX","breezy-elevator-264 - loss","breezy-elevator-264 - loss__MIN","breezy-elevator-264 - loss__MAX"
"2131","","","","5.734901428222656","5.734901428222656","5.734901428222656","6.003702163696289","6.003702163696289","6.003702163696289","7.379913330078125","7.379913330078125","7.379913330078125","","","","","","","","","","7.935809135437012","7.935809135437012","7.935809135437012","","","","7.998424530029297","7.998424530029297","7.998424530029297"
"2132","","","","5.418766498565674","5.418766498565674","5.418766498565674","5.716971397399902","5.716971397399902","5.716971397399902","6.84249210357666","6.84249210357666","6.84249210357666","","","","","","","","","","7.33847188949585","7.33847188949585","7.33847188949585","","","","7.537845134735107","7.537845134735107","7.537845134735107"
"2133","","","","5.605596542358398","5.605596542358398","5.605596542358398","5.857110500335693","5.857110500335693","5.857110500335693","7.11399507522583","7.11399507522583","7.11399507522583","","","","","","","","","","7.657926559448242","7.657926559448242","7.657926559448242","","","","7.702585697174072","7.702585697174072","7.702585697174072"
"2134","","","","5.618916034698486","5.618916034698486","5.618916034698486","5.978015899658203","5.978015899658203","5.978015899658203","6.984609127044678","6.984609127044678","6.984609127044678","","","","","","","","","","7.622798919677734","7.622798919677734","7.622798919677734","","","","7.989486217498779","7.989486217498779","7.989486217498779"
"2135","","","","5.238231658935547","5.238231658935547","5.238231658935547","5.58264684677124","5.58264684677124","5.58264684677124","6.7554426193237305","6.7554426193237305","6.7554426193237305","","","","","","","","","","7.450583457946777","7.450583457946777","7.450583457946777","","","","7.546319484710693","7.546319484710693","7.546319484710693"
"2136","","","","5.632511138916016","5.632511138916016","5.632511138916016","5.976686954498291","5.976686954498291","5.976686954498291","6.948677062988281","6.948677062988281","6.948677062988281","","","","","","","","","","7.616759300231934","7.616759300231934","7.616759300231934","","","","7.786892890930176","7.786892890930176","7.786892890930176"
"2137","","","","5.035965442657471","5.035965442657471","5.035965442657471","5.331812381744385","5.331812381744385","5.331812381744385","6.634029865264893","6.634029865264893","6.634029865264893","","","","","","","","","","7.0271220207214355","7.0271220207214355","7.0271220207214355","","","","7.26959228515625","7.26959228515625","7.26959228515625"
"2138","","","","5.437180042266846","5.437180042266846","5.437180042266846","5.749123573303223","5.749123573303223","5.749123573303223","6.894114017486572","6.894114017486572","6.894114017486572","","","","","","","","","","7.429766654968262","7.429766654968262","7.429766654968262","","","","7.6288580894470215","7.6288580894470215","7.6288580894470215"
"2139","","","","5.318299293518066","5.318299293518066","5.318299293518066","5.670125484466553","5.670125484466553","5.670125484466553","6.873470306396484","6.873470306396484","6.873470306396484","","","","","","","","","","7.362544536590576","7.362544536590576","7.362544536590576","","","","7.5665459632873535","7.5665459632873535","7.5665459632873535"
"2140","","","","5.679390907287598","5.679390907287598","5.679390907287598","5.962587356567383","5.962587356567383","5.962587356567383","7.245264530181885","7.245264530181885","7.245264530181885","","","","","","","","","","7.694271564483643","7.694271564483643","7.694271564483643","","","","7.80014181137085","7.80014181137085","7.80014181137085"
"2141","","","","5.377133846282959","5.377133846282959","5.377133846282959","5.6794843673706055","5.6794843673706055","5.6794843673706055","6.886613845825195","6.886613845825195","6.886613845825195","","","","","","","","","","7.318262577056885","7.318262577056885","7.318262577056885","","","","7.49212121963501","7.49212121963501","7.49212121963501"
"2142","","","","5.717841625213623","5.717841625213623","5.717841625213623","6.0823493003845215","6.0823493003845215","6.0823493003845215","7.244609355926514","7.244609355926514","7.244609355926514","","","","","","","","","","7.836531162261963","7.836531162261963","7.836531162261963","","","","7.932608604431152","7.932608604431152","7.932608604431152"
"2143","","","","5.622005462646484","5.622005462646484","5.622005462646484","5.955911159515381","5.955911159515381","5.955911159515381","6.962795257568359","6.962795257568359","6.962795257568359","","","","","","","","","","7.52892541885376","7.52892541885376","7.52892541885376","","","","7.862120151519775","7.862120151519775","7.862120151519775"
"2144","","","","5.131684303283691","5.131684303283691","5.131684303283691","5.486091613769531","5.486091613769531","5.486091613769531","6.583359718322754","6.583359718322754","6.583359718322754","","","","","","","","","","7.10707950592041","7.10707950592041","7.10707950592041","","","","7.335029125213623","7.335029125213623","7.335029125213623"
"2145","","","","5.214056015014648","5.214056015014648","5.214056015014648","5.5564351081848145","5.5564351081848145","5.5564351081848145","6.8447136878967285","6.8447136878967285","6.8447136878967285","","","","","","","","","","7.300759792327881","7.300759792327881","7.300759792327881","","","","7.493455410003662","7.493455410003662","7.493455410003662"
"2146","","","","5.370602607727051","5.370602607727051","5.370602607727051","5.6775360107421875","5.6775360107421875","5.6775360107421875","6.879390716552734","6.879390716552734","6.879390716552734","","","","","","","","","","7.493885040283203","7.493885040283203","7.493885040283203","","","","7.539374351501465","7.539374351501465","7.539374351501465"
"2147","","","","5.5310750007629395","5.5310750007629395","5.5310750007629395","5.852755069732666","5.852755069732666","5.852755069732666","7.016682147979736","7.016682147979736","7.016682147979736","","","","","","","","","","7.585175514221191","7.585175514221191","7.585175514221191","","","","7.8588666915893555","7.8588666915893555","7.8588666915893555"
"2148","","","","5.7118635177612305","5.7118635177612305","5.7118635177612305","6.014970779418945","6.014970779418945","6.014970779418945","7.220091819763184","7.220091819763184","7.220091819763184","","","","","","","","","","7.6906514167785645","7.6906514167785645","7.6906514167785645","","","","7.973479270935059","7.973479270935059","7.973479270935059"
"2149","","","","5.530963897705078","5.530963897705078","5.530963897705078","5.774247169494629","5.774247169494629","5.774247169494629","7.199953079223633","7.199953079223633","7.199953079223633","","","","","","","","","","7.556254863739014","7.556254863739014","7.556254863739014","","","","7.734187126159668","7.734187126159668","7.734187126159668"
"2150","","","","5.303506374359131","5.303506374359131","5.303506374359131","5.615964889526367","5.615964889526367","5.615964889526367","6.758313179016113","6.758313179016113","6.758313179016113","","","","","","","","","","7.05633544921875","7.05633544921875","7.05633544921875","","","","7.469700813293457","7.469700813293457","7.469700813293457"
"2151","","","","5.400090217590332","5.400090217590332","5.400090217590332","5.690427303314209","5.690427303314209","5.690427303314209","6.758316516876221","6.758316516876221","6.758316516876221","","","","","","","","","","7.331465721130371","7.331465721130371","7.331465721130371","","","","7.603455543518066","7.603455543518066","7.603455543518066"
"2152","","","","5.257686138153076","5.257686138153076","5.257686138153076","5.615011215209961","5.615011215209961","5.615011215209961","6.723057270050049","6.723057270050049","6.723057270050049","","","","","","","","","","7.276515483856201","7.276515483856201","7.276515483856201","","","","7.490777492523193","7.490777492523193","7.490777492523193"
"2153","","","","5.113719940185547","5.113719940185547","5.113719940185547","5.452056884765625","5.452056884765625","5.452056884765625","6.552424907684326","6.552424907684326","6.552424907684326","","","","","","","","","","7.1425065994262695","7.1425065994262695","7.1425065994262695","","","","7.32113790512085","7.32113790512085","7.32113790512085"
"2154","","","","5.682247161865234","5.682247161865234","5.682247161865234","5.992266654968262","5.992266654968262","5.992266654968262","7.142637729644775","7.142637729644775","7.142637729644775","","","","","","","","","","7.6189985275268555","7.6189985275268555","7.6189985275268555","","","","7.818434238433838","7.818434238433838","7.818434238433838"
"2155","","","","5.323286056518555","5.323286056518555","5.323286056518555","5.646199703216553","5.646199703216553","5.646199703216553","6.833450794219971","6.833450794219971","6.833450794219971","","","","","","","","","","7.211963653564453","7.211963653564453","7.211963653564453","","","","7.608767032623291","7.608767032623291","7.608767032623291"
"2156","","","","5.444661617279053","5.444661617279053","5.444661617279053","5.801694869995117","5.801694869995117","5.801694869995117","6.87412691116333","6.87412691116333","6.87412691116333","","","","","","","","","","7.336425304412842","7.336425304412842","7.336425304412842","","","","7.6699299812316895","7.6699299812316895","7.6699299812316895"
"2157","","","","5.333058834075928","5.333058834075928","5.333058834075928","5.682258129119873","5.682258129119873","5.682258129119873","6.830569744110107","6.830569744110107","6.830569744110107","","","","","","","","","","7.261582851409912","7.261582851409912","7.261582851409912","","","","7.56797456741333","7.56797456741333","7.56797456741333"
"2158","","","","5.701205253601074","5.701205253601074","5.701205253601074","6.083037853240967","6.083037853240967","6.083037853240967","7.297972202301025","7.297972202301025","7.297972202301025","","","","","","","","","","7.789681434631348","7.789681434631348","7.789681434631348","","","","8.06723403930664","8.06723403930664","8.06723403930664"
"2159","","","","5.305026054382324","5.305026054382324","5.305026054382324","5.652172088623047","5.652172088623047","5.652172088623047","7.0007147789001465","7.0007147789001465","7.0007147789001465","","","","","","","","","","7.399203300476074","7.399203300476074","7.399203300476074","","","","7.467185974121094","7.467185974121094","7.467185974121094"
"2160","","","","5.155898094177246","5.155898094177246","5.155898094177246","5.503236770629883","5.503236770629883","5.503236770629883","6.8115034103393555","6.8115034103393555","6.8115034103393555","","","","","","","","","","7.259799957275391","7.259799957275391","7.259799957275391","","","","7.458603382110596","7.458603382110596","7.458603382110596"
"2161","","","","5.390389442443848","5.390389442443848","5.390389442443848","5.724880695343018","5.724880695343018","5.724880695343018","6.99176549911499","6.99176549911499","6.99176549911499","","","","","","","","","","7.382167339324951","7.382167339324951","7.382167339324951","","","","7.603063583374023","7.603063583374023","7.603063583374023"
"2162","","","","5.411195278167725","5.411195278167725","5.411195278167725","5.7578349113464355","5.7578349113464355","5.7578349113464355","7.044587135314941","7.044587135314941","7.044587135314941","","","","","","","","","","7.516275882720947","7.516275882720947","7.516275882720947","","","","7.678154945373535","7.678154945373535","7.678154945373535"
"2163","","","","5.585257530212402","5.585257530212402","5.585257530212402","5.90886116027832","5.90886116027832","5.90886116027832","6.890486240386963","6.890486240386963","6.890486240386963","","","","","","","","","","7.579766750335693","7.579766750335693","7.579766750335693","","","","7.744424343109131","7.744424343109131","7.744424343109131"
